user_id,payment_date,amount_paid_usd,paid_on_time
397,2024-03-20,20,True
397,2024-04-20,20,True
397,2024-05-20,20,True
397,2024-06-20,20,True
397,2024-07-20,20,True
397,2024-08-20,20,True
397,2024-09-20,20,True
397,2024-10-20,20,True
397,2024-11-20,20,True
397,2024-12-20,20,True
397,2025-01-20,20,True
397,2025-02-20,20,True
397,2025-03-20,20,True
397,2025-04-20,20,True
398,2023-11-14,100,True
398,2023-12-14,100,True
398,2024-01-14,100,True
398,2024-02-14,100,True
398,2024-03-14,100,True
398,2024-04-14,100,True
398,2024-05-14,0,False
398,2024-06-14,100,True
398,2024-07-14,100,True
399,2025-04-11,0,False
400,2024-12-22,0,False
400,2025-01-22,20,True
400,2025-02-22,20,True
400,2025-03-22,20,True
400,2025-04-22,20,True
401,2024-12-22,50,True
401,2025-01-22,50,True
401,2025-02-22,50,True
402,2024-04-10,50,True
402,2024-05-10,50,True
402,2024-06-10,50,True
402,2024-07-10,50,True
402,2024-08-10,50,True
402,2024-09-10,50,True
402,2024-10-10,50,True
402,2024-11-10,50,True
403,2023-11-30,50,True
403,2023-12-30,50,True
403,2024-01-30,50,True
403,2024-02-29,50,True
403,2024-03-30,50,True
403,2024-04-30,50,True
403,2024-05-30,50,True
403,2024-06-30,50,True
403,2024-07-30,50,True
403,2024-08-30,0,False
403,2024-09-30,50,True
403,2024-10-30,50,True
404,2024-03-16,20,True
404,2024-04-16,20,True
404,2024-05-16,0,False
404,2024-06-16,20,True
404,2024-07-16,20,True
404,2024-08-16,20,True
404,2024-09-16,20,True
404,2024-10-16,20,True
404,2024-11-16,20,True
404,2024-12-16,20,True
408,2024-06-27,20,True
408,2024-07-27,20,True
408,2024-08-27,0,False
408,2024-09-27,20,True
408,2024-10-27,20,True
408,2024-11-27,20,True
408,2024-12-27,20,True
408,2025-01-27,20,True
408,2025-02-27,20,True
408,2025-03-27,20,True
410,2024-11-01,20,True
410,2024-12-01,20,True
410,2025-01-01,20,True
410,2025-02-01,20,True
410,2025-03-01,20,True
410,2025-04-01,20,True
413,2023-09-17,0,False
414,2023-12-09,20,True
414,2024-01-09,20,True
414,2024-02-09,20,True
414,2024-03-09,20,True
414,2024-04-09,20,True
414,2024-05-09,20,True
414,2024-06-09,20,True
414,2024-07-09,20,True
414,2024-08-09,20,True
414,2024-09-09,20,True
414,2024-10-09,20,True
414,2024-11-09,20,True
414,2024-12-09,20,True
414,2025-01-09,20,True
414,2025-02-09,20,True
414,2025-03-09,20,True
414,2025-04-09,20,True
416,2023-06-07,50,True
416,2023-07-07,50,True
416,2023-08-07,50,True
416,2023-09-07,50,True
416,2023-10-07,50,True
416,2023-11-07,50,True
416,2023-12-07,50,True
416,2024-01-07,50,True
416,2024-02-07,50,True
416,2024-03-07,50,True
418,2024-11-14,50,True
418,2024-12-14,50,True
418,2025-01-14,50,True
418,2025-02-14,50,True
419,2024-06-17,50,True
419,2024-07-17,50,True
419,2024-08-17,50,True
419,2024-09-17,50,True
419,2024-10-17,50,True
421,2024-11-23,50,True
421,2024-12-23,50,True
421,2025-01-23,50,True
421,2025-02-23,50,True
422,2023-12-22,20,True
422,2024-01-22,20,True
422,2024-02-22,20,True
422,2024-03-22,20,True
423,2023-06-06,20,True
423,2023-07-06,20,True
423,2023-08-06,20,True
423,2023-09-06,20,True
423,2023-10-06,20,True
423,2023-11-06,20,True
423,2023-12-06,20,True
423,2024-01-06,20,True
423,2024-02-06,20,True
423,2024-03-06,20,True
423,2024-04-06,20,True
423,2024-05-06,20,True
423,2024-06-06,20,True
423,2024-07-06,20,True
423,2024-08-06,20,True
423,2024-09-06,20,True
423,2024-10-06,20,True
423,2024-11-06,20,True
423,2024-12-06,20,True
423,2025-01-06,0,False
423,2025-02-06,20,True
423,2025-03-06,20,True
423,2025-04-06,20,True
426,2024-04-27,100,True
426,2024-05-27,100,True
426,2024-06-27,100,True
426,2024-07-27,100,True
426,2024-08-27,100,True
426,2024-09-27,100,True
426,2024-10-27,100,True
426,2024-11-27,100,True
426,2024-12-27,100,True
428,2025-04-06,20,True
429,2025-02-13,20,True
429,2025-03-13,20,True
429,2025-04-13,20,True
430,2024-06-08,0,False
430,2024-07-08,20,True
430,2024-08-08,20,True
430,2024-09-08,20,True
430,2024-10-08,20,True
430,2024-11-08,20,True
430,2024-12-08,20,True
430,2025-01-08,20,True
430,2025-02-08,20,True
430,2025-03-08,20,True
430,2025-04-08,20,True
433,2024-05-21,50,True
433,2024-06-21,50,True
433,2024-07-21,50,True
433,2024-08-21,50,True
433,2024-09-21,50,True
433,2024-10-21,0,False
433,2024-11-21,50,True
433,2024-12-21,50,True
433,2025-01-21,50,True
433,2025-02-21,50,True
433,2025-03-21,50,True
433,2025-04-21,50,True
437,2023-06-15,20,True
437,2023-07-15,20,True
437,2023-08-15,20,True
437,2023-09-15,20,True
437,2023-10-15,20,True
437,2023-11-15,20,True
437,2023-12-15,20,True
437,2024-01-15,20,True
437,2024-02-15,20,True
437,2024-03-15,20,True
437,2024-04-15,20,True
437,2024-05-15,20,True
437,2024-06-15,20,True
437,2024-07-15,20,True
437,2024-08-15,20,True
437,2024-09-15,20,True
438,2024-07-28,50,True
438,2024-08-28,50,True
438,2024-09-28,50,True
438,2024-10-28,50,True
438,2024-11-28,0,False
438,2024-12-28,50,True
438,2025-01-28,50,True
438,2025-02-28,50,True
438,2025-03-28,50,True
442,2023-10-22,50,True
442,2023-11-22,50,True
442,2023-12-22,50,True
442,2024-01-22,50,True
442,2024-02-22,50,True
442,2024-03-22,50,True
442,2024-04-22,50,True
442,2024-05-22,50,True
442,2024-06-22,50,True
442,2024-07-22,50,True
442,2024-08-22,50,True
442,2024-09-22,50,True
442,2024-10-22,50,True
442,2024-11-22,50,True
443,2024-03-01,20,True
443,2024-04-01,20,True
443,2024-05-01,20,True
443,2024-06-01,20,True
443,2024-07-01,20,True
443,2024-08-01,20,True
443,2024-09-01,20,True
443,2024-10-01,20,True
443,2024-11-01,0,False
444,2023-07-25,20,True
444,2023-08-25,20,True
445,2025-03-14,50,True
446,2024-07-08,20,True
446,2024-08-08,20,True
446,2024-09-08,20,True
446,2024-10-08,20,True
446,2024-11-08,20,True
446,2024-12-08,20,True
446,2025-01-08,20,True
446,2025-02-08,20,True
446,2025-03-08,20,True
446,2025-04-08,20,True
447,2023-10-31,50,True
447,2023-11-30,50,True
447,2023-12-31,50,True
447,2024-01-31,0,False
447,2024-02-29,50,True
448,2024-07-15,50,True
448,2024-08-15,50,True
448,2024-09-15,50,True
448,2024-10-15,50,True
448,2024-11-15,50,True
448,2024-12-15,50,True
448,2025-01-15,50,True
448,2025-02-15,50,True
448,2025-03-15,50,True
448,2025-04-15,50,True
453,2024-03-13,100,True
453,2024-04-13,100,True
453,2024-05-13,100,True
453,2024-06-13,100,True
453,2024-07-13,100,True
453,2024-08-13,100,True
453,2024-09-13,100,True
453,2024-10-13,100,True
453,2024-11-13,100,True
453,2024-12-13,100,True
453,2025-01-13,100,True
453,2025-02-13,100,True
453,2025-03-13,100,True
453,2025-04-13,100,True
454,2024-09-14,20,True
454,2024-10-14,20,True
454,2024-11-14,20,True
454,2024-12-14,20,True
454,2025-01-14,20,True
454,2025-02-14,20,True
454,2025-03-14,20,True
454,2025-04-14,20,True
456,2024-07-05,50,True
456,2024-08-05,50,True
456,2024-09-05,50,True
456,2024-10-05,50,True
456,2024-11-05,50,True
456,2024-12-05,50,True
456,2025-01-05,50,True
456,2025-02-05,50,True
456,2025-03-05,50,True
456,2025-04-05,50,True
457,2024-06-02,20,True
460,2023-11-11,20,True
460,2023-12-11,20,True
460,2024-01-11,20,True
460,2024-02-11,20,True
460,2024-03-11,20,True
460,2024-04-11,20,True
460,2024-05-11,20,True
460,2024-06-11,20,True
460,2024-07-11,20,True
460,2024-08-11,20,True
460,2024-09-11,0,False
460,2024-10-11,0,False
460,2024-11-11,20,True
460,2024-12-11,20,True
460,2025-01-11,0,False
460,2025-02-11,20,True
460,2025-03-11,20,True
460,2025-04-11,20,True
461,2023-09-28,50,True
461,2023-10-28,50,True
461,2023-11-28,50,True
461,2023-12-28,50,True
461,2024-01-28,50,True
464,2023-12-23,0,False
464,2024-01-23,20,True
464,2024-02-23,20,True
464,2024-03-23,20,True
464,2024-04-23,20,True
464,2024-05-23,20,True
464,2024-06-23,20,True
464,2024-07-23,20,True
464,2024-08-23,20,True
464,2024-09-23,20,True
464,2024-10-23,20,True
464,2024-11-23,20,True
466,2023-11-15,0,False
466,2023-12-15,20,True
466,2024-01-15,20,True
466,2024-02-15,0,False
466,2024-03-15,20,True
466,2024-04-15,20,True
466,2024-05-15,20,True
466,2024-06-15,20,True
466,2024-07-15,20,True
466,2024-08-15,20,True
466,2024-09-15,20,True
466,2024-10-15,20,True
466,2024-11-15,20,True
466,2024-12-15,20,True
466,2025-01-15,20,True
466,2025-02-15,20,True
466,2025-03-15,20,True
466,2025-04-15,20,True
467,2024-02-24,20,True
467,2024-03-24,20,True
467,2024-04-24,20,True
467,2024-05-24,20,True
467,2024-06-24,20,True
469,2024-09-25,100,True
469,2024-10-25,100,True
469,2024-11-25,0,False
469,2024-12-25,100,True
469,2025-01-25,100,True
470,2024-09-05,20,True
470,2024-10-05,20,True
472,2024-04-12,20,True
472,2024-05-12,0,False
472,2024-06-12,20,True
472,2024-07-12,20,True
472,2024-08-12,0,False
472,2024-09-12,20,True
472,2024-10-12,20,True
472,2024-11-12,20,True
472,2024-12-12,20,True
472,2025-01-12,20,True
472,2025-02-12,20,True
472,2025-03-12,20,True
473,2023-12-24,50,True
473,2024-01-24,0,False
474,2025-04-13,50,True
476,2025-04-18,100,True
477,2023-06-18,20,True
477,2023-07-18,20,True
477,2023-08-18,20,True
477,2023-09-18,20,True
477,2023-10-18,20,True
477,2023-11-18,20,True
477,2023-12-18,20,True
477,2024-01-18,20,True
481,2024-07-03,50,True
481,2024-08-03,50,True
481,2024-09-03,50,True
481,2024-10-03,50,True
481,2024-11-03,50,True
481,2024-12-03,50,True
481,2025-01-03,50,True
481,2025-02-03,50,True
481,2025-03-03,50,True
481,2025-04-03,50,True
484,2024-06-13,50,True
484,2024-07-13,50,True
484,2024-08-13,50,True
484,2024-09-13,50,True
484,2024-10-13,50,True
484,2024-11-13,50,True
484,2024-12-13,50,True
484,2025-01-13,50,True
484,2025-02-13,50,True
484,2025-03-13,50,True
484,2025-04-13,50,True
490,2024-01-19,0,False
493,2025-03-05,50,True
493,2025-04-05,50,True
494,2023-10-29,20,True
494,2023-11-29,20,True
494,2023-12-29,20,True
494,2024-01-29,20,True
494,2024-02-29,20,True
494,2024-03-29,0,False
494,2024-04-29,20,True
494,2024-05-29,20,True
494,2024-06-29,20,True
494,2024-07-29,20,True
494,2024-08-29,20,True
494,2024-09-29,20,True
494,2024-10-29,20,True
494,2024-11-29,20,True
495,2024-02-04,20,True
495,2024-03-04,20,True
495,2024-04-04,20,True
495,2024-05-04,20,True
495,2024-06-04,20,True
495,2024-07-04,20,True
495,2024-08-04,20,True
495,2024-09-04,20,True
495,2024-10-04,20,True
495,2024-11-04,20,True
495,2024-12-04,20,True
495,2025-01-04,20,True
495,2025-02-04,20,True
495,2025-03-04,20,True
495,2025-04-04,20,True
496,2023-11-30,20,True
496,2023-12-30,20,True
496,2024-01-30,20,True
496,2024-02-29,20,True
496,2024-03-30,20,True
496,2024-04-30,20,True
496,2024-05-30,20,True
496,2024-06-30,20,True
496,2024-07-30,20,True
496,2024-08-30,20,True
496,2024-09-30,20,True
496,2024-10-30,20,True
496,2024-11-30,20,True
496,2024-12-30,20,True
496,2025-01-30,0,False
496,2025-02-28,20,True
496,2025-03-30,20,True
498,2024-03-28,20,True
498,2024-04-28,20,True
498,2024-05-28,20,True
498,2024-06-28,20,True
498,2024-07-28,20,True
498,2024-08-28,20,True
498,2024-09-28,20,True
498,2024-10-28,20,True
498,2024-11-28,20,True
499,2025-01-29,20,True
499,2025-02-28,20,True
499,2025-03-29,20,True
501,2024-10-20,100,True
501,2024-11-20,100,True
501,2024-12-20,100,True
501,2025-01-20,100,True
503,2024-08-10,50,True
503,2024-09-10,50,True
505,2024-09-11,50,True
505,2024-10-11,50,True
505,2024-11-11,50,True
505,2024-12-11,50,True
505,2025-01-11,50,True
505,2025-02-11,50,True
505,2025-03-11,50,True
505,2025-04-11,50,True
506,2024-06-06,20,True
506,2024-07-06,20,True
506,2024-08-06,20,True
506,2024-09-06,20,True
506,2024-10-06,20,True
506,2024-11-06,20,True
506,2024-12-06,20,True
507,2023-04-29,50,True
507,2023-05-29,50,True
507,2023-06-29,50,True
507,2023-07-29,50,True
507,2023-08-29,50,True
507,2023-09-29,50,True
507,2023-10-29,50,True
507,2023-11-29,50,True
507,2023-12-29,50,True
507,2024-01-29,50,True
507,2024-02-29,50,True
507,2024-03-29,50,True
507,2024-04-29,50,True
507,2024-05-29,50,True
507,2024-06-29,50,True
509,2025-01-16,20,True
509,2025-02-16,20,True
509,2025-03-16,20,True
509,2025-04-16,20,True
510,2024-06-26,20,True
510,2024-07-26,20,True
510,2024-08-26,20,True
510,2024-09-26,20,True
510,2024-10-26,20,True
510,2024-11-26,20,True
510,2024-12-26,20,True
510,2025-01-26,20,True
511,2023-12-11,50,True
511,2024-01-11,50,True
511,2024-02-11,50,True
511,2024-03-11,50,True
511,2024-04-11,50,True
511,2024-05-11,50,True
511,2024-06-11,50,True
511,2024-07-11,50,True
512,2025-04-15,20,True
513,2024-09-19,20,True
513,2024-10-19,0,False
513,2024-11-19,20,True
513,2024-12-19,20,True
513,2025-01-19,20,True
513,2025-02-19,20,True
513,2025-03-19,20,True
513,2025-04-19,20,True
514,2023-07-12,0,False
514,2023-08-12,20,True
514,2023-09-12,20,True
514,2023-10-12,20,True
514,2023-11-12,20,True
514,2023-12-12,20,True
514,2024-01-12,20,True
516,2025-03-05,20,True
516,2025-04-05,20,True
518,2023-11-14,0,False
518,2023-12-14,100,True
518,2024-01-14,100,True
519,2023-07-21,50,True
519,2023-08-21,50,True
519,2023-09-21,50,True
519,2023-10-21,50,True
519,2023-11-21,50,True
519,2023-12-21,50,True
519,2024-01-21,50,True
519,2024-02-21,50,True
519,2024-03-21,50,True
520,2025-03-14,100,True
520,2025-04-14,100,True
522,2024-11-19,50,True
522,2024-12-19,50,True
522,2025-01-19,50,True
522,2025-02-19,50,True
522,2025-03-19,50,True
522,2025-04-19,50,True
523,2024-06-25,50,True
523,2024-07-25,50,True
523,2024-08-25,50,True
523,2024-09-25,50,True
523,2024-10-25,50,True
523,2024-11-25,50,True
523,2024-12-25,50,True
523,2025-01-25,50,True
523,2025-02-25,50,True
523,2025-03-25,50,True
524,2023-08-21,20,True
524,2023-09-21,20,True
524,2023-10-21,20,True
524,2023-11-21,20,True
524,2023-12-21,20,True
524,2024-01-21,0,False
524,2024-02-21,20,True
524,2024-03-21,20,True
524,2024-04-21,20,True
524,2024-05-21,20,True
524,2024-06-21,20,True
524,2024-07-21,0,False
524,2024-08-21,20,True
524,2024-09-21,20,True
524,2024-10-21,20,True
524,2024-11-21,20,True
524,2024-12-21,20,True
524,2025-01-21,20,True
524,2025-02-21,20,True
524,2025-03-21,20,True
524,2025-04-21,20,True
525,2023-11-20,20,True
525,2023-12-20,20,True
525,2024-01-20,20,True
525,2024-02-20,20,True
525,2024-03-20,20,True
525,2024-04-20,20,True
525,2024-05-20,20,True
525,2024-06-20,20,True
525,2024-07-20,20,True
525,2024-08-20,20,True
525,2024-09-20,20,True
525,2024-10-20,20,True
525,2024-11-20,20,True
525,2024-12-20,20,True
525,2025-01-20,20,True
525,2025-02-20,20,True
525,2025-03-20,20,True
525,2025-04-20,20,True
527,2024-08-04,0,False
528,2023-10-03,20,True
528,2023-11-03,20,True
528,2023-12-03,20,True
528,2024-01-03,20,True
531,2023-09-28,100,True
531,2023-10-28,100,True
531,2023-11-28,100,True
531,2023-12-28,0,False
531,2024-01-28,100,True
531,2024-02-28,100,True
531,2024-03-28,100,True
531,2024-04-28,100,True
531,2024-05-28,100,True
531,2024-06-28,100,True
531,2024-07-28,100,True
531,2024-08-28,100,True
531,2024-09-28,100,True
531,2024-10-28,100,True
531,2024-11-28,100,True
531,2024-12-28,100,True
531,2025-01-28,100,True
531,2025-02-28,100,True
531,2025-03-28,100,True
532,2024-10-07,50,True
532,2024-11-07,50,True
532,2024-12-07,50,True
532,2025-01-07,50,True
532,2025-02-07,50,True
532,2025-03-07,50,True
532,2025-04-07,50,True
533,2024-08-27,100,True
533,2024-09-27,0,False
534,2025-02-13,20,True
534,2025-03-13,20,True
534,2025-04-13,20,True
541,2025-02-08,20,True
541,2025-03-08,20,True
541,2025-04-08,20,True
542,2023-06-01,100,True
542,2023-07-01,100,True
542,2023-08-01,100,True
542,2023-09-01,100,True
542,2023-10-01,100,True
542,2023-11-01,100,True
542,2023-12-01,100,True
542,2024-01-01,100,True
542,2024-02-01,100,True
542,2024-03-01,0,False
542,2024-04-01,100,True
542,2024-05-01,100,True
542,2024-06-01,100,True
542,2024-07-01,100,True
542,2024-08-01,100,True
542,2024-09-01,100,True
542,2024-10-01,100,True
543,2023-07-03,20,True
543,2023-08-03,20,True
543,2023-09-03,20,True
543,2023-10-03,20,True
544,2024-08-27,50,True
544,2024-09-27,50,True
544,2024-10-27,50,True
544,2024-11-27,50,True
544,2024-12-27,50,True
544,2025-01-27,0,False
544,2025-02-27,50,True
544,2025-03-27,0,False
545,2024-03-17,20,True
545,2024-04-17,20,True
545,2024-05-17,20,True
545,2024-06-17,20,True
545,2024-07-17,20,True
545,2024-08-17,20,True
545,2024-09-17,20,True
545,2024-10-17,20,True
545,2024-11-17,20,True
545,2024-12-17,20,True
545,2025-01-17,20,True
545,2025-02-17,20,True
545,2025-03-17,20,True
545,2025-04-17,20,True
550,2024-01-07,20,True
550,2024-02-07,20,True
550,2024-03-07,20,True
550,2024-04-07,20,True
550,2024-05-07,20,True
550,2024-06-07,20,True
550,2024-07-07,20,True
550,2024-08-07,20,True
550,2024-09-07,20,True
550,2024-10-07,20,True
550,2024-11-07,20,True
550,2024-12-07,20,True
550,2025-01-07,20,True
550,2025-02-07,20,True
554,2023-11-12,100,True
554,2023-12-12,100,True
554,2024-01-12,100,True
554,2024-02-12,100,True
554,2024-03-12,100,True
554,2024-04-12,100,True
554,2024-05-12,100,True
554,2024-06-12,100,True
554,2024-07-12,0,False
554,2024-08-12,100,True
554,2024-09-12,100,True
554,2024-10-12,100,True
554,2024-11-12,100,True
554,2024-12-12,100,True
554,2025-01-12,100,True
554,2025-02-12,100,True
554,2025-03-12,100,True
554,2025-04-12,100,True
555,2023-08-26,50,True
555,2023-09-26,50,True
555,2023-10-26,50,True
555,2023-11-26,50,True
555,2023-12-26,50,True
555,2024-01-26,50,True
555,2024-02-26,50,True
555,2024-03-26,50,True
555,2024-04-26,50,True
555,2024-05-26,0,False
555,2024-06-26,50,True
555,2024-07-26,50,True
555,2024-08-26,50,True
555,2024-09-26,50,True
555,2024-10-26,50,True
555,2024-11-26,50,True
555,2024-12-26,0,False
555,2025-01-26,50,True
555,2025-02-26,50,True
555,2025-03-26,50,True
556,2024-11-18,50,True
556,2024-12-18,50,True
556,2025-01-18,50,True
556,2025-02-18,50,True
556,2025-03-18,50,True
556,2025-04-18,50,True
558,2024-06-24,50,True
558,2024-07-24,50,True
558,2024-08-24,50,True
558,2024-09-24,50,True
558,2024-10-24,50,True
558,2024-11-24,50,True
558,2024-12-24,50,True
558,2025-01-24,50,True
558,2025-02-24,50,True
558,2025-03-24,50,True
559,2024-10-22,50,True
559,2024-11-22,50,True
559,2024-12-22,50,True
559,2025-01-22,50,True
559,2025-02-22,50,True
559,2025-03-22,50,True
559,2025-04-22,50,True
560,2024-03-20,20,True
560,2024-04-20,20,True
560,2024-05-20,20,True
560,2024-06-20,0,False
560,2024-07-20,20,True
560,2024-08-20,20,True
560,2024-09-20,20,True
560,2024-10-20,20,True
560,2024-11-20,20,True
560,2024-12-20,20,True
560,2025-01-20,20,True
560,2025-02-20,20,True
561,2024-07-01,100,True
561,2024-08-01,100,True
561,2024-09-01,100,True
561,2024-10-01,100,True
561,2024-11-01,100,True
561,2024-12-01,100,True
561,2025-01-01,100,True
561,2025-02-01,100,True
561,2025-03-01,0,False
561,2025-04-01,100,True
563,2023-07-18,100,True
563,2023-08-18,100,True
563,2023-09-18,100,True
563,2023-10-18,100,True
563,2023-11-18,100,True
563,2023-12-18,100,True
563,2024-01-18,100,True
563,2024-02-18,100,True
563,2024-03-18,100,True
563,2024-04-18,100,True
563,2024-05-18,100,True
563,2024-06-18,100,True
563,2024-07-18,100,True
563,2024-08-18,100,True
563,2024-09-18,100,True
563,2024-10-18,100,True
563,2024-11-18,100,True
563,2024-12-18,100,True
563,2025-01-18,100,True
563,2025-02-18,100,True
563,2025-03-18,100,True
563,2025-04-18,100,True
564,2023-06-20,100,True
564,2023-07-20,100,True
564,2023-08-20,100,True
564,2023-09-20,100,True
564,2023-10-20,100,True
564,2023-11-20,100,True
564,2023-12-20,100,True
564,2024-01-20,100,True
564,2024-02-20,100,True
564,2024-03-20,100,True
564,2024-04-20,0,False
566,2024-10-10,20,True
566,2024-11-10,20,True
566,2024-12-10,20,True
566,2025-01-10,20,True
566,2025-02-10,20,True
566,2025-03-10,20,True
566,2025-04-10,20,True
567,2025-03-25,0,False
569,2024-06-19,20,True
569,2024-07-19,20,True
569,2024-08-19,20,True
569,2024-09-19,20,True
569,2024-10-19,20,True
569,2024-11-19,20,True
569,2024-12-19,20,True
569,2025-01-19,20,True
569,2025-02-19,20,True
569,2025-03-19,20,True
569,2025-04-19,20,True
570,2023-05-20,100,True
570,2023-06-20,100,True
570,2023-07-20,0,False
570,2023-08-20,100,True
570,2023-09-20,100,True
570,2023-10-20,100,True
570,2023-11-20,100,True
570,2023-12-20,100,True
570,2024-01-20,100,True
570,2024-02-20,100,True
571,2025-01-30,20,True
571,2025-02-28,20,True
571,2025-03-30,20,True
573,2024-07-18,20,True
573,2024-08-18,20,True
573,2024-09-18,20,True
573,2024-10-18,20,True
573,2024-11-18,20,True
573,2024-12-18,20,True
573,2025-01-18,20,True
573,2025-02-18,20,True
573,2025-03-18,20,True
573,2025-04-18,20,True
575,2023-08-16,20,True
575,2023-09-16,20,True
575,2023-10-16,20,True
575,2023-11-16,0,False
575,2023-12-16,20,True
575,2024-01-16,20,True
575,2024-02-16,20,True
575,2024-03-16,20,True
575,2024-04-16,20,True
575,2024-05-16,20,True
575,2024-06-16,20,True
577,2023-07-30,20,True
577,2023-08-30,20,True
577,2023-09-30,20,True
577,2023-10-30,20,True
577,2023-11-30,20,True
577,2023-12-30,20,True
577,2024-01-30,20,True
577,2024-02-29,20,True
577,2024-03-30,0,False
577,2024-04-30,20,True
577,2024-05-30,0,False
577,2024-06-30,20,True
577,2024-07-30,20,True
577,2024-08-30,20,True
577,2024-09-30,20,True
577,2024-10-30,20,True
577,2024-11-30,20,True
577,2024-12-30,20,True
577,2025-01-30,20,True
577,2025-02-28,20,True
577,2025-03-30,20,True
578,2023-05-25,20,True
578,2023-06-25,20,True
578,2023-07-25,20,True
578,2023-08-25,20,True
578,2023-09-25,20,True
578,2023-10-25,20,True
578,2023-11-25,20,True
578,2023-12-25,20,True
578,2024-01-25,20,True
578,2024-02-25,20,True
579,2023-12-18,0,False
579,2024-01-18,50,True
579,2024-02-18,50,True
579,2024-03-18,50,True
579,2024-04-18,50,True
579,2024-05-18,50,True
579,2024-06-18,50,True
579,2024-07-18,50,True
579,2024-08-18,50,True
579,2024-09-18,50,True
579,2024-10-18,50,True
579,2024-11-18,50,True
579,2024-12-18,50,True
579,2025-01-18,50,True
579,2025-02-18,50,True
579,2025-03-18,50,True
579,2025-04-18,50,True
580,2024-01-31,20,True
580,2024-02-29,0,False
580,2024-03-31,20,True
580,2024-04-30,20,True
580,2024-05-31,20,True
581,2025-03-21,0,False
581,2025-04-21,20,True
582,2025-04-16,20,True
584,2025-02-19,20,True
584,2025-03-19,20,True
584,2025-04-19,20,True
586,2025-03-21,100,True
586,2025-04-21,100,True
588,2023-10-03,20,True
588,2023-11-03,20,True
588,2023-12-03,20,True
588,2024-01-03,20,True
588,2024-02-03,20,True
588,2024-03-03,20,True
588,2024-04-03,20,True
588,2024-05-03,20,True
588,2024-06-03,20,True
588,2024-07-03,20,True
588,2024-08-03,20,True
588,2024-09-03,20,True
588,2024-10-03,20,True
588,2024-11-03,20,True
588,2024-12-03,20,True
588,2025-01-03,20,True
588,2025-02-03,20,True
588,2025-03-03,20,True
588,2025-04-03,20,True
589,2024-10-03,20,True
589,2024-11-03,20,True
589,2024-12-03,20,True
589,2025-01-03,0,False
589,2025-02-03,20,True
589,2025-03-03,20,True
589,2025-04-03,20,True
590,2023-11-02,20,True
590,2023-12-02,20,True
590,2024-01-02,20,True
590,2024-02-02,20,True
590,2024-03-02,20,True
590,2024-04-02,20,True
590,2024-05-02,20,True
590,2024-06-02,20,True
590,2024-07-02,20,True
590,2024-08-02,20,True
592,2023-07-11,20,True
592,2023-08-11,20,True
592,2023-09-11,20,True
592,2023-10-11,20,True
592,2023-11-11,20,True
592,2023-12-11,20,True
592,2024-01-11,20,True
592,2024-02-11,20,True
592,2024-03-11,20,True
592,2024-04-11,20,True
592,2024-05-11,20,True
592,2024-06-11,20,True
592,2024-07-11,20,True
592,2024-08-11,20,True
592,2024-09-11,20,True
592,2024-10-11,20,True
592,2024-11-11,20,True
592,2024-12-11,20,True
593,2024-01-22,20,True
594,2024-12-18,50,True
594,2025-01-18,50,True
594,2025-02-18,50,True
594,2025-03-18,50,True
594,2025-04-18,50,True
596,2025-03-09,20,True
596,2025-04-09,20,True
597,2025-03-02,20,True
597,2025-04-02,20,True
598,2024-03-03,20,True
598,2024-04-03,20,True
598,2024-05-03,20,True
598,2024-06-03,20,True
598,2024-07-03,20,True
598,2024-08-03,20,True
598,2024-09-03,20,True
598,2024-10-03,20,True
598,2024-11-03,0,False
598,2024-12-03,20,True
598,2025-01-03,20,True
598,2025-02-03,20,True
598,2025-03-03,20,True
598,2025-04-03,20,True
599,2024-08-17,20,True
599,2024-09-17,20,True
599,2024-10-17,20,True
599,2024-11-17,20,True
599,2024-12-17,20,True
599,2025-01-17,20,True
599,2025-02-17,20,True
599,2025-03-17,20,True
599,2025-04-17,20,True
600,2024-11-25,20,True
600,2024-12-25,20,True
600,2025-01-25,20,True
600,2025-02-25,20,True
600,2025-03-25,20,True
605,2025-02-22,20,True
605,2025-03-22,20,True
605,2025-04-22,20,True
606,2023-08-27,20,True
606,2023-09-27,20,True
606,2023-10-27,20,True
606,2023-11-27,20,True
606,2023-12-27,20,True
606,2024-01-27,20,True
606,2024-02-27,20,True
608,2025-01-11,100,True
608,2025-02-11,100,True
608,2025-03-11,100,True
608,2025-04-11,100,True
610,2025-03-07,50,True
610,2025-04-07,50,True
611,2024-03-08,20,True
611,2024-04-08,20,True
611,2024-05-08,20,True
611,2024-06-08,20,True
611,2024-07-08,20,True
611,2024-08-08,20,True
611,2024-09-08,20,True
611,2024-10-08,20,True
611,2024-11-08,20,True
611,2024-12-08,20,True
611,2025-01-08,20,True
611,2025-02-08,20,True
611,2025-03-08,20,True
611,2025-04-08,20,True
614,2024-11-15,20,True
614,2024-12-15,20,True
614,2025-01-15,20,True
614,2025-02-15,20,True
614,2025-03-15,20,True
614,2025-04-15,20,True
616,2024-01-06,100,True
616,2024-02-06,100,True
616,2024-03-06,100,True
616,2024-04-06,100,True
616,2024-05-06,100,True
616,2024-06-06,100,True
616,2024-07-06,100,True
616,2024-08-06,100,True
616,2024-09-06,100,True
616,2024-10-06,100,True
616,2024-11-06,100,True
616,2024-12-06,100,True
616,2025-01-06,100,True
616,2025-02-06,100,True
616,2025-03-06,100,True
616,2025-04-06,100,True
